f1,f2,f3,f4,T
16.5,202,865.5,1880,50
18,204,688,1738.5,44
18,203,583.6666667,1470,66.66666667
17,201.5,892.5,1484,43
31.5,218,1059.5,2065,38.5
20,202,703,1890,70.5
32,205,831,2410,55
21,206.5,551,1505,62
44,210,493,2750,66
47,225,553,2808,77
30,208,630,2120,60
30,209,924,1649,96.5
19.5,207,617,1622.5,41.5
43,208,525,2800,74
24.5,218,646.5,1973,64.5
21.5,206,556,1678,55
39,220,580,2370,75
20.5,206,533.5,1650.5,64.5
28,205,489.5,2570,43.5
24,214.5,544,2108.5,62
24,213,593,2122.5,43.5
46,224,593,2535,74
31,218,1213,1931.5,49
34,210,1005,2500,44
15.5,203.5,712,1165,42.5
17.5,200.5,608,1675.25,54
15.5,202.5,608,1860,34.5
56,209,971,2111,70
21.5,219,615,1932.5,65.5
25.5,211,609.5,2346,50.5
22,215,556.5,2227,50
18.5,201.5,665,1930,43.5
19,203,903.5,1645.75,43
23,219.5,578,2210,45.5
22.5,205,634,1484.5,73.5
48,207,508,3055,93
19.5,206,484.5,1531.25,65
15.5,201.5,1025.5,1623.25,45
44,208,530,2620,82
38,204,533,2615,77
30,216,555,2345,54
27.5,212.5,549,2215.5,62
20.5,210.5,597.5,1905,65
31.5,207.5,1017,2025,47.5
29.5,207,1039.5,2170,45.5
42,225,546,2725,65
31.5,212,543.5,2270,99.5
19.5,211,534,1925,43
31,218,1285,1787.5,38.5
34,220,545,2404,68
20,202,686.5,1890,67.5
34,199,509,2948.5,41
29.5,212,512.5,2352.5,61
33,212,581,2360,51
27,213,640.5,2222.5,48.5
19,219,641.5,2092,43.5
47,224,617,2575,77
33,213,645,2700,44
25.5,216,640,1826.5,69.5
17.5,205,991,1704.5,42
28,216,530,2564.5,49
27.5,202,455.5,2342.5,51.5
14,197.5,571,1624.25,36.5
17,200.5,974,1480,43
23,205,470,1902.5,81.5
33,198,485,2931.5,43
31,209,832.5,2010,67.5
17,205,565,1615.5,53
17,208,898.5,1603,53.5
40,210,945,2036,70
25,218,665,1831.25,72
18.5,202,546.5,1775,71.5
21.5,215,586.5,1910,71
21,204.5,665,1680,56.5
45,219,501,3000,71
32,220,1022,2013,48
24.5,202,463,1965,66
22.5,218,646,2070.75,47
15,201,943.5,1625.5,47
19,210,612.5,1708,53
39,210,975,2036,72
22.5,215,576.5,2100,62.5
24.5,212,682.5,1875,60
32,215,1485,1962.5,38
16,193.5,694.5,1607.5,72
30,216,580,2433.5,48.5
17,204.5,989.5,1660.5,49.5
15.5,199.5,556,1500,62.5
29.5,180.5,823.5,2255,55
20,219,647,1751.5,69
27.5,214,559,2117,67
53,206,571,3065,58
15,201,618.5,1390,32
16,192,689,1635,71.5
45,210,1047,2754.5,50
20.5,206,570.5,1531,59
42,224,590,2460,68
27,199.5,984.5,2247.75,34
15,204,679.5,1270,38.5
29,214,607,2258.5,65
30.5,206,1188.5,2170,39
30.5,204,979,2959.5,30.5
21,200.5,598,2365,48
32,213,614,2700,45
29,213,790,1945,70
30.5,205.5,1011.5,1542,65
38,218,513,2480,79
45,218,490,2525,66
19,207.5,501,1576,51.5
45,219,550,2930,56
18.5,214.5,602,1905,61.5
28,205,483.5,2550,45
24,216.5,635,1912.5,54
48,205,580,3130,67
16,200.5,630.5,1500,69
52,205,1218,2400,33
45,225,543,2885,72
48,206,657,3145,61
24,211,565,2195.5,46
27.5,205,487.5,2550,44
29.5,205,926.5,1527.5,80
34,216,562,2510,50
21.5,207,806,1625,57.5
66,202,1065,3263.5,51
16,204.5,594.5,1860,33.5
30.5,218,681.5,2172,65
17,205.5,872.5,1795.25,43.5
16,203,445,1559,78.5
35,180,710,2580,59
16,201,735,1915,50.5
30.5,213,557.5,2345,58.5
21.5,219,588,1914.5,60
18,202.5,1014,1704.5,46
47,225,598,2700,64
26.5,205.5,975,1666.25,69.5
35,202,470,2710,68
33,205,1220,2732.5,38
28,205.5,1115.5,2170,48.5
31,209.5,560.5,2387.5,62.5
20,200.5,599.5,1765,53
20.5,214.5,597,1907.5,69.5
23.5,205,415,2165,66.5
33.5,214,592,2470,57.5
19,200,630.5,1620,51.5
18.5,208,534,1714.75,57
17.5,205,1072.5,1704.75,36
28.5,213,566,2278.25,66.5
20.5,210,801,1814,70.5
22,218.5,568,2317.5,40
43,225,560,2725,64
20.5,205,634,1695.5,79.5
45,219,570,2950,66
31,208,729,2283,58
23.5,217,692.5,1836.75,66
36,212,567,2617.5,57
32,218,561.5,2172,74
46,218,495,2924,72
20,206.5,546,1537,64.5
27,215,684.5,2220,47
30,205,1285,2198.5,41
19,205,866,1724.5,40.5
45,207,542,2770,82
26,211,633.5,2225,55.5
18,203,537.5,1732.5,44
20,205,672.5,1680,60
31.5,215.5,581,2320,50.5
23.5,209,780,1930,49.5
46,220,513,2885.5,71
47,204,472,2985,66
19,200,580,1836,60
22,203.5,790,2042.5,54.5
21,206.5,564.5,1742.5,67
45,218,486,2923.5,71
20,216.5,645.5,1922,52
19.5,205.5,535.5,1947.5,44.5
32.5,219,1023.5,1998,48
30,216,536,2345,54
19,205,497.5,1937.5,46.5
33,217,1274,2000,41
33,215,646,2117,72
33,205,1012,2732.5,37
19.5,199,543,1735,51
20.5,215,595,1910,67.5
30,210,533,2340,56
25.5,218,649,1873.5,74
44,208,570,2941.5,64
20.5,213,550.5,2002,66
31,210,1090,1577.5,30
22,215,624,1890,44.5
37,204,545,2615,75
18,206,629,1894.5,67
30.5,204,994,2959.5,31.5
49,210,730,2739.5,65
15.5,204.5,691.5,1805,45.5
44,208,550,2941.5,68
20,214,560.5,2005,67.5
60,202,481,3125,60
21,215,597,1790,72.5
21,199,558.5,1942.75,60
28,202,477.5,2342.5,54
